"Date","HSBC","CLP","CK"
"2014-09-01",65.698883,55.751987,87.126175
"2014-09-02",65.384521,56.167412,87.003082
"2014-09-03",65.738159,56.972832,89.464378
"2014-09-04",65.463112,56.633709,88.234154
"2014-09-05",65.698883,56.294582,87.188179
"2014-09-08",65.188057,55.87067,86.941948
"2014-09-10",64.637955,55.44677,85.280342
"2014-09-11",64.952301,55.107647,85.895706
"2014-09-12",64.913002,55.065258,85.58802
"2014-09-15",64.834404,54.64135,85.034218
"2014-09-16",64.71653,54.726128,84.726616
"2014-09-17",65.148758,54.895695,84.542038
"2014-09-18",65.070175,54.683743,83.557518
"2014-09-19",66.17038,54.175056,84.234352
"2014-09-22",65.659576,53.920708,83.188354
"2014-09-23",65.109459,54.090271,82.880669
"2014-09-24",64.677254,53.963108,83.188354
"2014-09-25",64.59864,53.5392,83.434494
"2014-09-26",64.559372,54.132664,82.880669
"2014-09-29",63.419846,53.200073,79.804169
"2014-09-30",62.51609,52.860947,78.696724
"2014-10-03",61.808807,53.072899,78.819748
"2014-10-06",62.162453,53.157692,80.604126
"2014-10-07",62.123158,54.302227,81.46553
"2014-10-08",62.20174,54.175056,80.419548
"2014-10-09",62.71257,54.683743,81.46553
"2014-10-10",61.612335,54.005497,80.296432
"2014-10-13",61.455166,54.980469,80.54258
"2014-10-14",61.769524,54.853302,80.665596
"2014-10-15",61.769524,55.277206,81.034828
"2014-10-16",61.02293,55.319603,79.558044
"2014-10-17",61.219398,55.065258,80.604126
"2014-10-20",60.944351,55.277206,79.927292
"2014-10-21",61.101524,55.57394,79.988838
"2014-10-22",61.612335,55.913059,81.896248
"2014-10-23",61.9104,55.489151,82.203842
"2014-10-24",61.870724,55.404385,82.080818
"2014-10-27",62.148537,55.150043,81.588562
"2014-10-28",62.58506,56.08263,82.634544
"2014-10-29",62.743805,56.294582,83.619072
"2014-10-30",62.267586,56.33696,84.111336
"2014-10-31",62.58506,56.59132,84.665062
"2014-11-03",62.426319,56.379368,84.788155
"2014-11-04",62.108826,56.464149,83.37294
"2014-11-05",61.83102,56.803261,82.634544
"2014-11-06",61.989784,56.88805,82.880669
"2014-11-07",61.870724,56.930439,83.249916
"2014-11-10",61.989784,57.100002,85.280342
"2014-11-11",61.950096,57.311951,85.034218
"2014-11-12",62.307274,57.100002,84.972733
"2014-11-13",62.069145,57.651073,85.526474
"2014-11-14",61.791336,57.608688,86.387535
"2014-11-17",61.553226,57.269558,85.83416
"2014-11-18",61.275429,56.379368,85.034218
"2014-11-19",61.156361,56.464149,84.603508
"2014-11-20",60.997616,56.08263,84.788155
"2014-11-21",60.71981,56.252193,84.972733
"2014-11-24",61.196053,56.421753,87.987946
"2014-11-25",61.156361,56.506538,88.357277
"2014-11-26",61.870724,57.184776,88.602623
"2014-11-27",61.553226,56.676083,88.172173
"2014-11-28",61.156361,57.184776,87.556641
"2014-12-01",60.402332,56.125019,84.84964
"2014-12-02",60.640438,56.885765,85.280342
"2014-12-03",60.75951,56.201942,84.726616
"2014-12-04",61.235744,56.37289,84.542038
"2014-12-05",61.156361,57.099476,85.711052
"2014-12-08",61.394478,56.586594,85.095764
"2014-12-09",60.799191,56.415638,83.680618
"2014-12-10",60.680126,55.945515,83.311378
"2014-12-11",60.164207,55.902775,81.71167
"2014-12-12",59.648289,56.030994,81.034828
"2014-12-15",58.814888,55.475384,79.496574
"2014-12-16",57.624306,55.389908,78.4506
"2014-12-17",57.58461,55.347168,77.466072
"2014-12-18",57.267132,55.43264,78.573608
"2014-12-19",58.259277,55.988243,79.681152
"2014-12-22",58.814888,56.843029,79.804169
"2014-12-23",58.933949,56.757553,79.927292
"2014-12-24",58.933949,57.655079,79.988838
"2014-12-29",59.489555,57.911514,81.034828
"2014-12-30",58.814888,57.355907,80.111855
"2014-12-31",58.735512,57.484131,80.173409
"2015-01-02",58.735512,57.484131,81.034828
"2015-01-05",57.862404,56.501122,80.234894
"2015-01-06",56.949635,55.988243,78.142906
"2015-01-07",56.35434,56.287422,77.466072
"2015-01-08",56.513088,56.501122,77.281487
"2015-01-09",56.433712,57.099476,76.78923
"2015-01-12",56.433712,57.398643,88.111046
"2015-01-13",56.592461,57.655079,88.234154
"2015-01-14",56.235275,57.911514,87.618622
"2015-01-15",56.036846,58.082462,87.74173
"2015-01-16",55.719364,58.253433,86.818855
"2015-01-19",55.520931,58.552601,86.326424
"2015-01-20",55.719364,58.680813,86.756866
"2015-01-21",56.036846,58.680813,86.510651
"2015-01-22",57.068691,58.424374,87.065063
"2015-01-23",58.021156,58.766296,89.710602
"2015-01-26",57.624306,58.979984,89.464378
"2015-01-27",58.179905,58.979984,88.725746
"2015-01-28",57.941788,59.108223,89.403252
"2015-01-29",57.386177,59.407383,89.464378
"2015-01-30",57.505249,59.150948,91.372139
"2015-02-02",56.552769,58.979984,92.048798
"2015-02-03",56.751209,58.338909,91.556366
"2015-02-04",57.465561,58.338909,90.694618
"2015-02-05",57.306805,57.697811,90.141045
"2015-02-06",57.822723,57.868767,92.356148
"2015-02-09",57.783051,57.441383,91.372139
"2015-02-10",57.029011,57.612347,91.679466
"2015-02-11",55.759045,57.826038,92.848564
"2015-02-12",56.195595,57.526863,91.679466
"2015-02-13",56.949635,57.697811,92.233032
"2015-02-16",56.909943,57.441383,93.217896
"2015-02-17",57.187748,57.911514,93.402153
"2015-02-18",57.108379,58.253433,93.525238
"2015-02-23",57.148064,58.16795,93.771461
"2015-02-24",55.124069,58.467125,93.094788
"2015-02-25",55.600307,59.108223,93.525238
"2015-02-26",55.481251,59.236427,94.140778
"2015-02-27",55.401878,59.621075,94.44812
"2015-03-02",55.203449,58.552601,96.232758
"2015-03-03",55.362183,58.16795,95.92543
"2015-03-04",55.401878,57.826038,94.940544
"2015-03-05",55.117786,57.868767,94.263885
"2015-03-06",55.03661,57.441383,93.648338
"2015-03-09",54.062511,57.056728,93.833443
"2015-03-10",54.468384,57.270412,94.201904
"2015-03-11",53.53487,56.879951,94.964134
"2015-03-12",53.210178,56.012207,94.964134
"2015-03-13",52.76371,56.489468,94.964134
"2015-03-16",52.479603,56.879951,97.711441
"2015-03-17",52.804302,56.879951,97.711441
"2015-03-18",53.494293,57.010094,98.633286
"2015-03-19",54.062511,57.400585,99.218994
"2015-03-20",53.940746,56.836552,98.697945
"2015-03-23",54.671318,57.27042,98.047562
"2015-03-24",54.468384,57.921223,98.567696
"2015-03-25",54.671318,58.051376,100.71653
"2015-03-26",54.671318,58.094765,101.693031
"2015-03-27",54.671318,58.138149,102.409012
"2015-03-30",54.346611,58.051376,104.492264
"2015-03-31",54.103104,58.788963,103.385498
"2015-04-01",54.021927,57.357197,103.646011
"2015-04-02",54.387211,56.793167,103.776276
"2015-04-08",55.401894,57.921223,102.409012
"2015-04-09",55.645416,58.702187,107.878105
"2015-04-10",56.173054,59.179436,109.11512
"2015-04-13",56.984806,59.136059,111.653816
"2015-04-14",57.350098,59.396374,110.091606
"2015-04-15",57.471851,59.26622,108.073044
"2015-04-16",57.147163,59.222832,107.487312
"2015-04-17",57.268925,58.919117,107.096542
"2015-04-20",57.187733,58.962502,107.096542
"2015-04-21",57.512444,59.309589,109.961349
"2015-04-22",57.187733,58.875732,108.919273
"2015-04-23",57.471851,58.919117,107.487312
"2015-04-24",59.907112,59.439758,109.375633
"2015-04-27",62.058228,59.222832,109.831085
"2015-04-28",62.017654,59.222832,109.11512
"2015-04-29",62.869991,59.396374,109.831085
"2015-04-30",62.464127,58.962502,109.700821
"2015-05-04",61.368248,59.613304,110.352119
"2015-05-05",60.759441,59.700077,108.333565
"2015-05-06",60.434738,59.439758,107.617584
"2015-05-07",60.678272,59.830231,104.948616
"2015-05-08",62.139412,59.613304,106.250305
"2015-05-11",61.490017,59.222832,105.92511
"2015-05-12",61.002968,59.049282,105.468742
"2015-05-13",60.678272,58.962502,105.273811
"2015-05-14",60.718864,59.136059,105.404076
"2015-05-15",61.408844,59.873619,109.700821
"2015-05-18",61.002968,59.569916,109.049522
"2015-05-19",60.597084,59.352993,109.765495
"2015-05-20",60.556507,59.396374,109.179794
"2015-05-21",60.90535,59.439758,111.52356
"2015-05-22",61.643589,59.873619,112.109268
"2015-05-26",61.192448,59.222832,107.487312
"2015-05-27",60.823318,59.309589,107.669495
"2015-05-28",60.24913,58.658798,110.220039
"2015-05-29",60.823318,58.832352,110.220039
"2015-06-01",60.577236,58.658798,111.768585
"2015-06-02",60.331161,58.921253,111.950783
"2015-06-03",60.618252,59.008732,107.487312
"2015-06-04",60.495209,58.833771,104.116966
"2015-06-05",59.962036,58.965004,104.116966
"2015-06-08",60.331161,57.608978,102.84169
"2015-06-09",60.085068,57.434006,102.021866
"2015-06-10",59.756973,56.734119,100.74659
"2015-06-11",60.003048,56.734119,101.019859
"2015-06-12",60.085068,56.952835,103.11496
"2015-06-15",59.551895,56.384182,102.112961
"2015-06-16",59.018719,56.734119,102.84169
"2015-06-17",58.977707,56.471676,103.479309
"2015-06-18",59.387848,56.821613,103.843681
"2015-06-19",59.469864,57.82769,106.394234
"2015-06-22",60.24913,58.265106,106.029861
"2015-06-23",60.454193,58.615055,107.669495
"2015-06-24",60.413185,57.783951,107.305145
"2015-06-25",59.921024,57.521477,106.394234
"2015-06-26",59.018719,57.477749,104.025864
"2015-06-29",57.624252,56.952835,102.386223
"2015-06-30",57.542233,57.652718,103.752594
"2015-07-02",57.050068,57.040318,103.661514
"2015-07-03",57.050068,57.521477,102.750587
"2015-07-06",55.696606,57.171543,99.198044
"2015-07-07",56.147755,57.82769,100.200035
"2015-07-08",53.933014,56.384182,95.827682
"2015-07-09",55.57357,56.034248,98.924774
"2015-07-10",55.860653,56.952835,101.110954
"2015-07-13",56.639927,57.259029,102.112961
"2015-07-14",56.229778,57.127804,102.021866
"2015-07-15",56.557903,57.30278,102.204033
"2015-07-16",57.337158,57.346527,102.112961
"2015-07-17",57.665268,57.652718,104.845673
"2015-07-20",58.075401,57.696461,104.754593
"2015-07-21",58.116421,57.783951,105.118958
"2015-07-22",57.542233,57.346527,104.299133
"2015-07-23",57.706284,57.346527,104.208054
"2015-07-24",56.721958,57.521477,104.390221
"2015-07-27",55.57357,56.952835,101.384232
"2015-07-28",56.475864,57.434006,101.839676
"2015-07-29",57.050068,57.215298,101.748589
"2015-07-30",57.091072,57.171543,102.386223
"2015-07-31",57.1731,57.608978,104.845673
"2015-08-03",58.280468,57.521477,103.570404
"2015-08-04",57.378162,58.265106,104.116966
"2015-08-05",58.444527,57.915173,103.023865
"2015-08-06",58.56757,57.696461,104.025864
"2015-08-07",58.280468,57.521477,105.027863
"2015-08-10",57.337158,57.434006,105.574409
"2015-08-11",57.501205,57.040318,104.025864
"2015-08-12",56.311806,57.783951,101.839676
"2015-08-13",56.830311,57.871429,101.748589
"2015-08-14",56.415497,58.833771,103.570404
"2015-08-17",56.125126,59.271194,103.023865
"2015-08-18",55.668823,58.352592,101.019859
"2015-08-19",55.08807,58.00267,99.015869
"2015-08-20",54.216953,57.608978,96.374237
"2015-08-21",53.843613,56.821613,93.459305
"2015-08-24",51.520618,55.378113,89.770134
"2015-08-25",51.188766,55.159397,93.186043
"2015-08-26",50.276161,55.684307,91.364227
"2015-08-27",50.981358,56.427929,94.643501
"2015-08-28",50.732468,55.990501,95.281136
"2015-08-31",50.856911,56.121727,94.096962
"2015-09-01",50.193195,55.465588,92.184044
"2015-09-02",49.280594,54.891964,93.459305
"2015-09-04",49.280594,55.068462,92.912766
"2015-09-07",48.285027,55.156715,92.001862
"2015-09-08",49.86134,56.568729,94.370224
"2015-09-09",51.603592,57.627731,100.108948
"2015-09-10",50.442089,56.833473,98.469307
"2015-09-11",50.151718,56.568729,95.554405
"2015-09-14",50.400608,56.877602,95.827682
"2015-09-15",49.86134,57.318851,94.916756
"2015-09-16",50.856911,58.333736,96.556404
"2015-09-17",50.649502,57.495361,94.461311
"2015-09-18",49.985783,57.40712,94.370224
"2015-09-21",49.695415,57.142353,94.279137
"2015-09-22",49.944302,57.362984,94.462563
"2015-09-23",48.948734,57.009979,93.086884
"2015-09-24",48.658367,57.362984,92.536613
"2015-09-25",48.741329,57.804241,92.444901
"2015-09-29",47.33094,57.495361,90.427254
"2015-09-30",47.828728,58.377865,91.894638
"2015-10-02",49.23912,58.510246,94.829399
"2015-10-05",50.317646,59.127998,95.287956
"2015-10-06",50.276161,58.730869,95.196251
"2015-10-07",51.479141,58.598492,95.471375
"2015-10-08",51.686554,58.421986,94.095703
"2015-10-09",51.976921,58.333736,93.912292
"2015-10-12",52.474716,59.08387,96.113358
"2015-10-13",51.603592,59.481007,96.847046
"2015-10-14",51.147293,59.65749,97.213882
"2015-10-15",51.603592,60.187008,98.772972
"2015-10-16",52.059887,60.231117,98.589554
"2015-10-19",51.893959,60.363506,98.589554
"2015-10-20",51.686554,60.275272,97.580734
"2015-10-22",50.993458,60.760635,98.589554
"2015-10-23",51.329494,60.848877,99.231529
"2015-10-26",51.539513,60.451756,97.672447
"2015-10-27",51.497509,60.804764,98.497849
"2015-10-28",51.119473,60.716503,98.314423
"2015-10-29",51.329494,59.878136,97.672447
"2015-10-30",51.245476,59.569252,97.672447
"2015-11-02",50.657417,58.995621,95.10453
"2015-11-03",50.825436,59.304489,95.56308
"2015-11-04",51.077465,59.834,97.030479
"2015-11-05",52.043575,59.39275,96.113358
"2015-11-06",51.161472,58.81913,95.471375
"2015-11-09",51.95956,58.377865,94.737694
"2015-11-10",52.001564,57.539474,93.453728
"2015-11-11",51.917557,58.201363,93.637146
"2015-11-12",52.589622,58.951496,95.287956
"2015-11-13",51.287491,57.980736,93.820572
"2015-11-16",50.741428,57.804241,92.628334
"2015-11-17",51.20348,58.64262,93.545448
"2015-11-18",51.329494,57.936611,93.545448
"2015-11-19",52.127579,58.554363,95.196251
"2015-11-20",52.883656,58.81913,95.838226
"2015-11-23",52.589622,58.907372,95.379662
"2015-11-24",52.421612,58.598492,95.379662
"2015-11-25",52.043575,58.245495,95.012825
"2015-11-26",52.295601,58.289619,94.370842
"2015-11-27",52.085567,57.715996,92.811752
"2015-11-30",51.917557,57.186489,93.270309
"2015-12-01",52.63163,58.245495,94.737694
"2015-12-02",52.799648,58.02301,95.012825
"2015-12-03",52.547623,57.84502,94.737694
"2015-12-04",51.665531,57.800529,95.10453
"2015-12-07",51.833546,58.02301,94.921112
"2015-12-08",51.119473,57.489052,93.362022
"2015-12-09",50.61541,57.222076,93.362022
"2015-12-10",50.699421,57.622547,92.811752
"2015-12-11",50.447399,57.667042,92.903458
"2015-12-14",49.943348,57.489052,93.086884
"2015-12-15",49.4813,57.311066,91.802933
"2015-12-16",50.489399,57.088589,93.912292
"2015-12-17",51.917557,58.156502,92.811752
"2015-12-18",51.665531,57.622547,94.462563
"2015-12-21",51.329494,57.311066,94.462563
"2015-12-22",51.329494,57.711533,94.829399
"2015-12-23",51.707531,57.889526,95.746506
"2015-12-24",52.211594,58.112003,96.021645
"2015-12-28",51.875553,57.756035,95.287956
"2015-12-29",52.337605,58.067501,96.205063
"2015-12-30",52.211594,58.512463,96.021645
"2015-12-31",52.001564,58.60146,95.929939
"2016-01-04",50.741428,57.667042,94.462563
"2016-01-05",50.321384,57.934017,94.095703
"2016-01-06",49.775333,57.578041,94.003998
"2016-01-07",48.13715,57.133076,92.078064
"2016-01-08",48.221165,56.866116,91.115089
"2016-01-11",47.339066,55.84269,89.831139
"2016-01-12",47.465076,55.887184,88.959877
"2016-01-13",47.927128,56.376648,90.839966
"2016-01-14",47.297058,56.154167,89.785286
"2016-01-15",47.129036,56.376648,89.464302
"2016-01-18",45.658886,55.976181,88.684753
"2016-01-19",45.742901,56.332146,88.501328
"2016-01-20",44.65078,55.620216,85.841698
"2016-01-21",43.60067,55.575714,85.474854
"2016-01-22",44.398746,56.24316,86.712959
"2016-01-25",45.028812,56.198662,86.391975
"2016-01-26",43.516655,55.931683,85.337288
"2016-01-27",44.44075,55.887184,85.429001
"2016-01-28",44.818794,56.198662,86.667091
"2016-01-29",45.784904,57.934017,88.363754
"2016-02-01",45.910919,58.112003,89.464302
"2016-02-02",45.490868,58.734955,89.05159
"2016-02-03",43.894699,58.779446,87.44664
"2016-02-04",43.684669,58.734955,88.868172
"2016-02-05",43.97871,59.001926,87.263229
"2016-02-11",41.58445,58.734955,85.841698
"2016-02-12",40.408321,58.957428,84.328453
"2016-02-15",42.214512,59.446892,85.749985
"2016-02-16",42.298527,59.357899,87.033943
"2016-02-17",41.58445,59.268902,87.171509
"2016-02-18",42.802582,59.446892,87.905197
"2016-02-19",42.214512,59.580376,87.675934
"2016-02-22",41.290417,60.336819,88.04277
"2016-02-23",41.290417,60.158817,87.492508
"2016-02-24",40.912376,60.737282,87.630074
"2016-02-25",40.114285,59.980835,85.933411
"2016-02-26",41.62645,60.915268,87.217369
"2016-02-29",41.710464,60.336819,86.162689
"2016-03-01",42.046501,61.093239,86.942238
"2016-03-02",42.760571,61.449211,89.60186
"2016-03-03",43.089283,61.582706,89.464302
"2016-03-04",43.609985,61.760681,90.656525
"2016-03-07",43.089283,61.716202,90.014572
"2016-03-08",42.742134,61.716202,89.05159
"2016-03-09",43.43642,61.805183,89.235016
"2016-03-10",43.566597,61.538204,90.15213
"2016-03-11",43.653385,61.583397,90.931671
"2016-03-14",44.000534,61.990025,90.885818
"2016-03-15",43.566597,62.306305,90.7024
"2016-03-16",43.262852,62.215942,90.885818
"2016-03-17",43.783566,62.622593,90.656525
"2016-03-18",43.393032,62.758129,92.26149
"2016-03-21",43.653385,62.487034,91.711212
"2016-03-22",43.393032,62.441853,93.912292
"2016-03-23",42.959099,62.532227,92.995171
"2016-03-24",42.351593,62.441853,91.986351
"2016-03-29",42.17802,62.66777,91.986351
"2016-03-30",42.568562,63.255135,93.820572
"2016-03-31",42.004459,63.390686,92.353203
"2016-04-01",41.613914,63.481049,92.444901
"2016-04-05",40.572483,62.215942,90.61068
"2016-04-06",39.878189,63.209957,91.527786
"2016-04-07",39.748016,63.345493,91.023392
"2016-04-08",39.921585,63.706947,90.794106
"2016-04-11",40.095165,63.345493,90.748238
"2016-04-12",39.878189,64.113586,89.510147
"2016-04-13",41.700695,64.429871,90.977531
"2016-04-14",42.525169,65.062416,90.794106
"2016-04-15",42.785526,65.152779,91.069244
"2016-04-18",42.481781,64.972061,89.372581
"2016-04-19",44.043922,65.920883,89.326721
"2016-04-20",43.957138,65.649803,89.09745
"2016-04-21",45.909824,65.423882,89.418434
"2016-04-22",45.258926,65.514252,88.868172
"2016-04-25",44.651428,65.875702,88.409622
"2016-04-26",45.345718,65.694977,87.492508
"2016-04-27",45.692856,65.152779,86.712959
"2016-04-28",45.302319,66.056435,86.391975
"2016-04-29",44.955177,64.836517,85.291428
"2016-05-03",44.694817,65.694977,84.741165
"2016-05-04",43.523205,65.017242,85.291428
"2016-05-05",42.91571,65.197968,84.924591
"2016-05-06",41.96106,65.288338,85.016304
"2016-05-09",42.004459,65.830528,84.878731
"2016-05-10",42.308201,66.59861,86.070976
"2016-05-11",41.830872,65.96608,85.337288
"2016-05-12",41.483734,65.333504,84.557739
"2016-05-13",41.049809,63.255135,83.594788
"2016-05-16",41.613914,63.345493,83.869904
"2016-05-17",42.698742,64.384682,84.328453
"2016-05-18",42.09124,64.249138,83.392517
"2016-05-19",43.436897,64.06842,82.784164
"2016-05-20",42.951813,64.700966,83.486115
"2016-05-23",42.510826,64.429871,82.503387
"2016-05-24",42.775425,64.746147,83.064949
"2016-05-25",44.407059,65.604614,84.141273
"2016-05-26",44.848038,65.694977,83.860489
"2016-05-27",44.848038,66.056435,84.562447
"2016-05-30",44.803944,65.74015,84.515656
"2016-05-31",45.156731,66.23716,84.42205
"2016-06-01",44.407059,65.526787,83.439316
"2016-06-02",44.539349,66.801811,84.562447
"2016-06-03",44.803944,67.211639,85.49839
"2016-06-06",44.186565,67.71254,86.20034
"2016-06-07",44.848038,68.577721,86.761909
"2016-06-08",44.539349,69.716133,86.57473
"2016-06-10",43.525089,69.761673,85.966362
"2016-06-13",42.246243,68.441116,84.094482
"2016-06-14",41.672966,68.395592,83.345734
"2016-06-15",41.761158,69.579521,82.924553
"2016-06-16",40.92329,68.71434,82.222595
"2016-06-17",42.069847,68.21344,83.018143
"2016-06-20",43.525089,69.215233,84.656036
"2016-06-21",43.921974,69.397377,85.217613
"2016-06-22",44.362961,69.488464,84.936821
"2016-06-23",44.803944,69.169693,85.779175
"2016-06-24",41.849354,69.306313,81.42704
"2016-06-27",41.14378,69.078621,78.15123
"2016-06-28",40.879189,69.670609,76.74733
"2016-06-29",41.408367,72.175102,77.54287
"2016-06-30",41.761158,71.947418,79.133987
"2016-07-04",42.466732,72.539383,78.993584
"2016-07-05",41.761158,71.901871,77.683266
"2016-07-06",41.276081,72.676003,77.121704
"2016-07-07",41.452473,72.630463,78.010841
"2016-07-08",41.320171,71.856339,76.653732
"2016-07-11",41.981655,72.266174,77.308891
"2016-07-12",42.687233,72.539383,79.321167
"2016-07-13",42.907719,72.129562,80.444298
"2016-07-14",43.480995,72.858147,80.91227
"2016-07-15",43.745586,73.267975,81.473846
"2016-07-18",43.87788,73.222435,82.175797
"2016-07-19",43.657387,73.768883,82.222595
"2016-07-20",44.318859,73.951012,81.941811
"2016-07-21",44.495258,73.768883,83.486115
"2016-07-22",44.407059,74.634056,82.737358
"2016-07-25",44.318859,75.590317,83.11174
"2016-07-26",44.318859,76.409973,84.515656
"2016-07-27",44.627552,74.86174,85.49839
"2016-07-28",44.803944,74.451912,85.264404
"2016-07-29",44.583458,73.586731,84.983627
"2016-08-01",44.803944,74.679588,85.872757
"2016-08-02",44.803944,74.679588,85.872757
"2016-08-03",45.509514,71.947418,85.4048
"2016-08-04",46.744274,71.53759,85.779175
"2016-08-05",47.185257,72.584923,86.57473
"2016-08-08",48.06723,73.495636,88.119041
"2016-08-09",47.934933,72.994751,88.212624
"2016-08-10",48.287716,72.858147,87.931831
"2016-08-11",48.579155,73.313499,87.27668
"2016-08-12",48.847549,73.586731,89.616539
"2016-08-15",48.802818,73.267975,91.535225
"2016-08-16",48.489689,72.858147,91.535225
"2016-08-17",48.847549,72.539383,92.096786
"2016-08-18",49.384338,72.266174,91.862808
"2016-08-19",49.11594,72.584923,91.020454
"2016-08-22",49.339603,72.084038,91.769211
"2016-08-23",49.384338,72.721527,92.658348
"2016-08-24",49.384338,72.175102,92.471161
"2016-08-25",49.607998,73.176895,91.722412
"2016-08-26",50.01059,73.768883,92.42437
"2016-08-29",49.78693,72.448326,92.51796
"2016-08-30",50.27898,72.949219,92.798744
