"Date","HSBC","CLP","CK"
"2016-08-31",51.442017,72.448326,93.313515
"2016-09-01",52.873447,72.767075,93.173134
"2016-09-02",52.783981,73.381645,96.214935
"2016-09-05",53.6339,73.519234,96.58931
"2016-09-06",53.589165,72.923012,95.653366
"2016-09-07",52.82872,73.565086,95.559784
"2016-09-08",53.05238,73.977867,95.653366
"2016-09-09",53.499695,74.29892,96.440552
"2016-09-12",52.112999,72.739548,93.800926
"2016-09-13",51.889336,71.959862,93.565247
"2016-09-14",51.352554,71.959862,93.989464
"2016-09-15",52.202469,72.189178,94.130875
"2016-09-19",52.47086,73.014732,95.403549
"2016-09-20",52.73925,73.565086,93.895195
"2016-09-21",53.141838,73.244049,93.989464
"2016-09-22",52.381393,73.932007,94.649368
"2016-09-23",51.934071,73.610954,94.555099
"2016-09-26",51.307816,72.923012,93.518105
"2016-09-27",51.978806,73.610954,93.329552
"2016-09-28",52.023537,73.65683,93.659515
"2016-09-29",52.023537,73.519234,93.989464
"2016-09-30",51.128895,73.519234,92.952469
"2016-10-03",51.934071,73.65683,93.753784
"2016-10-04",52.560322,72.96888,93.753784
"2016-10-05",52.783981,72.556091,93.565247
"2016-10-06",53.097111,72.189178,93.04673
"2016-10-07",52.73925,72.00573,92.386841
"2016-10-11",52.73925,70.950867,89.935768
"2016-10-12",52.515587,71.363647,90.595665
"2016-10-13",51.665684,70.171196,89.935768
"2016-10-14",52.336666,71.042587,91.349854
"2016-10-17",51.934071,70.950867,90.925613
"2016-10-18",52.783981,71.088463,91.868332
"2016-10-19",52.82872,71.271919,92.056892
"2016-10-20",53.305157,71.730537,92.575378
"2016-10-21",53.305157,71.730537,92.575378
"2016-10-24",53.849091,73.106445,93.282425
"2016-10-25",53.713112,72.189178,92.858192
"2016-10-26",53.305157,72.097458,91.726936
"2016-10-27",53.214504,71.776405,90.737068
"2016-10-28",52.897221,71.45536,89.652946
"2016-10-31",52.897221,72.372643,90.454247
"2016-11-01",52.987869,73.519234,91.349854
"2016-11-02",52.307957,72.372643,90.359978
"2016-11-03",52.217297,71.868141,89.982895
"2016-11-04",52.081318,71.730537,90.030037
"2016-11-07",53.622459,72.556091,90.359978
"2016-11-08",53.577126,72.64782,90.595665
"2016-11-09",52.579918,71.638817,88.663086
"2016-11-10",54.393028,71.914009,89.32299
"2016-11-11",55.435555,69.712547,88.427406
"2016-11-14",54.982277,68.6577,88.003174
"2016-11-15",55.843498,68.6577,88.238853
"2016-11-16",55.70752,67.511124,88.144592
"2016-11-17",54.755642,67.878006,88.238853
"2016-11-18",55.390228,67.602837,89.464401
"2016-11-21",55.118267,67.37352,90.265709
"2016-11-22",55.934155,67.923889,90.972755
"2016-11-23",55.70752,68.382507,90.689934
"2016-11-24",55.70752,67.923889,90.124306
"2016-11-25",55.843498,68.153198,89.652946
"2016-11-28",55.752846,68.79528,89.18158
"2016-11-29",54.936951,69.941872,88.993034
"2016-11-30",55.344902,69.574966,89.087311
"2016-12-01",55.435555,69.070465,89.275848
"2016-12-02",55.435555,68.026062,88.427406
"2016-12-05",55.571537,68.580612,88.050316
"2016-12-06",57.475296,68.811676,88.474541
"2016-12-07",59.379047,68.303337,87.296143
"2016-12-08",59.243069,68.719254,87.10759
"2016-12-09",59.605686,68.811676,87.626076
"2016-12-12",58.563152,68.164696,86.777634
"2016-12-13",57.928574,67.887413,86.02346
"2016-12-14",58.51783,68.026062,86.117729
"2016-12-15",58.019226,67.563911,85.080727
"2016-12-16",57.9739,67.148003,84.845062
"2016-12-19",57.792587,66.547218,83.713791
"2016-12-20",56.659393,67.009361,83.148148
"2016-12-21",57.203327,66.916931,82.865334
"2016-12-22",56.704723,66.685852,83.666664
"2016-12-23",56.387432,66.177513,83.053879
"2016-12-28",56.160797,65.807808,83.053879
"2016-12-29",56.160797,65.669174,82.865334
"2016-12-30",56.432758,65.854019,82.865334
"2017-01-03",57.112675,67.05558,85.599236
"2017-01-04",57.520622,67.471497,84.986458
"2017-01-05",57.928574,68.072266,85.504959
"2017-01-06",57.792587,67.933624,84.986458
"2017-01-09",57.747257,68.164696,84.845062
"2017-01-10",57.429962,69.78215,85.740639
"2017-01-11",57.88324,69.78215,86.966179
"2017-01-12",57.9739,69.181381,86.353409
"2017-01-13",58.019226,69.597298,86.777634
"2017-01-16",57.293987,69.78215,85.41069
"2017-01-17",58.200527,69.874588,85.222137
"2017-01-18",58.653809,70.059433,86.447678
"2017-01-19",58.880444,69.2276,85.976326
"2017-01-20",58.472504,69.2276,86.447678
"2017-01-23",58.472504,69.2276,86.164871
"2017-01-24",58.51783,69.643509,87.013321
"2017-01-25",59.379047,69.920799,86.400551
"2017-01-26",60.466908,69.874588,87.013321
"2017-01-27",60.512234,70.105644,88.097443
"2017-02-01",60.149612,70.429146,86.919044
"2017-02-02",60.058964,70.059433,86.730499
"2017-02-03",59.65102,70.198074,86.494812
"2017-02-06",60.149612,71.122345,86.400551
"2017-02-07",60.013634,71.954185,86.353409
"2017-02-08",60.285599,72.092819,86.117729
"2017-02-09",60.013634,72.185242,85.976326
"2017-02-10",60.784199,71.769325,86.259148
"2017-02-13",60.648224,71.769325,86.447678
"2017-02-14",60.738873,72.185242,87.814629
"2017-02-15",61.373459,72.13903,87.767494
"2017-02-16",61.917397,71.630684,87.484688
"2017-02-17",61.917397,71.260986,87.956039
"2017-02-20",62.551968,71.538269,87.484688
"2017-02-21",59.424377,71.907967,87.767494
"2017-02-22",59.333721,71.907967,87.908905
"2017-02-23",59.548512,72.277664,87.201866
"2017-02-24",59.083652,71.954185,89.087311
"2017-02-27",58.572311,72.277664,90.784218
"2017-02-28",58.107449,72.970871,90.40712
"2017-03-01",58.479336,73.664063,90.784218
"2017-03-02",59.083652,73.710289,90.689934
"2017-03-03",58.804737,73.201935,89.888626
"2017-03-06",58.758251,73.802719,89.982895
"2017-03-07",58.758251,73.340584,90.501396
"2017-03-08",58.711769,73.617859,90.878487
"2017-03-09",58.432854,72.832245,90.030037
"2017-03-10",58.572311,72.86972,90.171448
"2017-03-13",59.827431,72.166794,90.40712
"2017-03-14",59.037167,72.213661,90.642799
"2017-03-15",59.223114,73.104034,91.349854
"2017-03-16",59.827431,74.134987,91.349854
"2017-03-17",59.641487,74.416161,91.538383
"2017-03-20",59.037167,75.119087,91.444122
"2017-03-21",59.223114,75.447113,91.39698
"2017-03-22",58.665279,75.306519,90.925613
"2017-03-23",58.572311,75.400253,92.198296
"2017-03-24",58.572311,75.54084,92.198296
"2017-03-27",58.339874,75.822006,91.302704
"2017-03-28",58.851223,76.196899,91.349854
"2017-03-29",59.083652,76.243752,90.831345
"2017-03-30",59.037167,76.806091,91.208435
"2017-03-31",58.851223,76.15004,90.124306
"2017-04-03",58.990677,76.852951,89.982895
"2017-04-05",58.851223,76.993538,89.982895
"2017-04-06",58.758251,77.134132,90.218575
"2017-04-07",58.804737,77.134132,89.982895
"2017-04-10",58.944195,77.274712,90.218575
"2017-04-11",59.223114,76.10318,90.077171
"2017-04-12",59.687973,77.087265,90.030037
"2017-04-13",58.897709,76.618652,89.370132
"2017-04-18",58.014484,75.212807,88.71022
"2017-04-19",57.735558,74.369301,88.33313
"2017-04-20",57.875019,74.791054,88.521675
"2017-04-21",57.921501,74.650467,87.814629
"2017-04-24",58.572311,74.556747,89.605812
"2017-04-25",59.316082,75.728287,91.302704
"2017-04-26",59.594994,76.431206,91.349854
"2017-04-27",59.873913,76.946678,91.444122
"2017-04-28",59.734455,76.899826,91.585518
"2017-05-02",59.920399,76.618652,92.151154
"2017-05-04",61.686867,76.665512,92.104019
"2017-05-05",61.826324,76.478065,91.538383
"2017-05-08",62.105244,77.602745,92.056892
"2017-05-09",62.430641,78.727425,92.811058
"2017-05-10",62.616589,78.446259,94.932182
"2017-05-11",63.174412,77.977638,96.063454
"2017-05-12",63.313873,77.696472,95.780632
"2017-05-15",64.011162,78.774284,96.629089
"2017-05-16",64.15062,78.914864,96.672333
"2017-05-17",63.871708,78.727425,96.864532
"2017-05-18",63.382496,78.821136,95.230896
"2017-05-19",63.006336,77.743332,95.71138
"2017-05-22",63.664604,77.883911,95.75943
"2017-05-23",63.617592,77.649612,96.384048
"2017-05-24",63.382496,78.727425,97.729385
"2017-05-25",63.617592,79.05545,97.729385
"2017-05-26",63.476528,78.493118,97.921577
"2017-05-29",63.711624,78.58683,97.825493
"2017-05-31",63.664604,79.852104,97.633286
"2017-06-01",63.852692,79.945831,97.248909
"2017-06-02",64.322884,79.889198,97.921577
"2017-06-05",64.181824,78.945435,96.864532
"2017-06-06",64.652016,79.747627,97.633286
"2017-06-07",64.746056,79.558884,97.056717
"2017-06-08",64.887115,79.275749,97.345001
"2017-06-09",64.510956,79.41732,96.095757
"2017-06-12",64.369904,78.567932,95.855522
"2017-06-13",64.510956,78.662315,95.423088
"2017-06-14",64.463943,78.096054,95.038712
"2017-06-15",63.758644,78.473557,94.894562
"2017-06-16",64.275864,78.756683,94.173851
"2017-06-19",64.793076,79.370132,94.846504
"2017-06-20",64.416916,79.511688,94.65432
"2017-06-21",63.852692,79.275749,94.65432
"2017-06-22",63.617592,79.134186,95.182854
"2017-06-23",63.758644,78.803879,95.182854
"2017-06-26",64.087784,79.275749,95.038712
"2017-06-27",64.134796,78.992615,94.510178
"2017-06-28",64.416916,79.03981,94.990654
"2017-06-29",68.460609,78.709496,94.65432
"2017-06-30",68.31955,77.954483,94.173851
"2017-07-03",69.165909,77.812927,93.645309
"2017-07-04",68.930817,76.633232,92.732407
"2017-07-05",69.212921,76.586044,92.876556
"2017-07-06",68.977829,76.586044,93.453125
"2017-07-07",68.789749,76.869164,93.405075
"2017-07-10",70.153313,77.057922,94.414085
"2017-07-11",70.576492,77.10511,95.086754
"2017-07-12",70.24736,77.199493,95.471138
"2017-07-13",70.623512,77.388237,96.864532
"2017-07-14",70.67054,77.482613,96.672333
"2017-07-17",70.858612,77.293861,96.384048
"2017-07-18",70.858612,77.246674,96.576241
"2017-07-19",70.482452,77.388237,96.191856
"2017-07-20",70.858612,77.624176,96.480141
"2017-07-21",70.623512,78.19043,96.864532
"2017-07-24",70.529472,78.662315,97.441101
"2017-07-25",72.128143,78.332001,97.537201
"2017-07-26",71.987083,78.520744,97.537201
"2017-07-27",72.316223,78.143234,97.825493
"2017-07-28",71.893036,78.19043,98.113777
"2017-07-31",73.773827,78.567932,98.882538
"2017-08-01",74.149986,78.756683,100.227882
"2017-08-02",74.620193,78.898247,103.302948
"2017-08-03",74.317482,79.653252,104.263901
"2017-08-04",74.554924,79.747627,100.996643
"2017-08-07",74.41246,79.181374,100.516167
"2017-08-08",74.41246,77.576981,100.420067
"2017-08-09",73.747635,77.388237,101.092743
"2017-08-10",72.655426,77.624176,99.266922
"2017-08-11",70.993385,78.237625,97.152817
"2017-08-14",71.705688,77.812927,98.017677
"2017-08-15",71.278305,78.048859,98.017677
"2017-08-16",71.468254,78.237625,97.825493
"2017-08-17",70.850914,78.61512,97.248909
"2017-08-18",70.091125,77.765747,96.864532
"2017-08-21",70.043625,77.199493,97.345001
"2017-08-22",70.755951,77.341049,98.690338
"2017-08-23",70.755951,77.341049,98.690338
"2017-08-24",70.61348,76.774788,97.537201
"2017-08-25",71.230812,77.010727,97.729385
"2017-08-28",71.515739,77.246674,96.864532
"2017-08-29",71.040863,77.388237,96.287949
"2017-08-30",72.417999,77.718544,97.537201
"2017-08-31",72.180565,78.001678,98.402061
"2017-09-01",72.085594,78.19043,97.729385
"2017-09-04",71.89563,77.943298,97.419502
"2017-09-05",71.705688,77.658142,97.22583
"2017-09-06",70.803436,77.372986,96.209023
"2017-09-07",70.423538,77.277931,96.209023
"2017-09-08",70.70845,77.705658,96.547958
"2017-09-11",71.658195,78.180923,97.806862
"2017-09-12",71.990616,77.990829,97.22583
"2017-09-13",71.848145,77.277931,97.516342
"2017-09-14",71.943123,76.850189,97.419502
"2017-09-15",71.563225,77.040298,97.516342
"2017-09-18",72.323021,76.707603,97.903702
"2017-09-19",72.797897,76.232338,97.710022
"2017-09-20",72.797897,76.374924,97.419502
"2017-09-21",72.797897,76.042244,97.03215
"2017-09-22",72.370514,75.852135,96.596382
"2017-09-25",72.323021,76.042244,96.160606
"2017-09-26",72.370514,75.899666,96.257446
"2017-09-27",72.370514,75.947189,96.547958
"2017-09-28",72.370514,75.947189,96.596382
"2017-09-29",72.702927,76.08976,96.693214
"2017-10-03",73.557686,75.614502,96.741638
"2017-10-04",73.937584,75.75708,97.806862
"2017-10-06",73.462715,75.376877,97.710022
"2017-10-09",73.605179,75.614502,97.61319
"2017-10-10",74.649887,75.281815,97.903702
"2017-10-11",74.175026,75.662025,97.516342
"2017-10-12",74.155693,75.852135,96.644798
"2017-10-13",74.059753,75.994705,96.741638
"2017-10-16",74.155693,76.042244,97.419502
"2017-10-17",74.011795,76.232338,97.61319
"2017-10-18",73.867889,76.042244,98.872086
"2017-10-19",72.908569,75.75708,97.61319
"2017-10-20",73.388229,76.469971,98.291054
"2017-10-23",73.388229,75.947189,97.903702
"2017-10-24",73.388229,75.614502,97.32267
"2017-10-25",73.580086,75.566978,96.93531
"2017-10-26",73.771957,75.75708,96.790047
"2017-10-27",73.963821,75.75708,96.596382
"2017-10-30",73.723991,75.662025,95.579567
"2017-10-31",73.100433,75.424393,95.91851
"2017-11-01",73.532127,75.471924,96.305862
"2017-11-02",72.764664,74.949127,96.063766
"2017-11-03",72.524834,75.376877,96.01535
"2017-11-06",72.237045,74.949127,95.095383
"2017-11-07",72.716705,75.044182,95.870087
"2017-11-08",72.285011,75.51944,95.579567
"2017-11-09",72.764664,75.709564,95.579567
"2017-11-10",72.860596,75.424393,94.853287
"2017-11-13",72.572807,75.091713,93.933327
"2017-11-14",72.093147,75.18676,93.933327
"2017-11-15",72.045174,75.994705,94.901711
"2017-11-16",72.285011,75.329346,94.950127
"2017-11-17",72.189079,75.424393,95.143806
"2017-11-20",72.045174,75.139244,94.611191
"2017-11-21",72.524834,75.281815,94.708031
"2017-11-22",73.819923,75.51944,95.531158
"2017-11-23",73.052467,76.184822,95.966927
"2017-11-24",73.196365,76.802666,95.627991
"2017-11-27",73.676033,77.468033,94.950127
"2017-11-28",73.819923,77.277931,94.659607
"2017-11-29",74.827217,77.182877,94.272255
"2017-11-30",74.827217,75.709564,95.19223
"2017-12-01",74.731285,75.994705,96.063766
"2017-12-04",74.539413,76.03302,95.773254
"2017-12-05",74.203651,75.362701,95.821671
"2017-12-06",73.004501,75.171181,95.095383
"2017-12-07",73.148399,75.123299,94.804871
"2017-12-08",73.676033,75.027534,93.642807
"2017-12-11",75.115005,74.548744,93.352295
"2017-12-12",75.162979,75.26693,93.110191
"2017-12-13",76.697891,75.745735,93.158607
"2017-12-14",76.314171,75.649979,93.207031
"2017-12-15",75.354843,75.649979,92.868095
"2017-12-18",75.642639,76.03302,93.497551
"2017-12-19",76.122299,76.224533,93.497551
"2017-12-20",76.074341,76.224533,93.545967
"2017-12-21",76.314171,75.937263,93.449127
"2017-12-22",76.745857,76.511818,93.545967
"2017-12-27",76.553993,76.511818,93.497551
"2017-12-28",76.745857,76.703331,94.708031
"2017-12-29",76.697891,76.559692,94.998543
"2018-01-02",77.992981,76.655457,95.531158
"2018-01-03",77.657211,75.889374,95.289063
"2018-01-04",77.225525,75.793625,95.966927
"2018-01-05",77.513321,76.368179,96.11219
"2018-01-08",77.225525,76.128777,96.209023
"2018-01-09",77.657211,75.841492,96.11219
"2018-01-10",78.760437,76.080887,95.821671
"2018-01-11",80.631119,75.649979,96.01535
"2018-01-12",80.295349,75.458466,98.000534
"2018-01-15",80.679085,75.458466,97.32267
"2018-01-16",81.350609,75.362701,97.32267
"2018-01-17",81.590446,75.26693,97.32267
"2018-01-18",81.974167,75.26693,97.710022
"2018-01-19",81.926208,75.027534,97.516342
"2018-01-22",81.54248,74.883896,99.35627
"2018-01-23",82.214005,75.075417,99.35627
"2018-01-24",82.357903,74.883896,101.293045
"2018-01-25",82.022141,75.745735,103.03614
"2018-01-26",82.214005,75.649979,103.326645
"2018-01-29",81.590446,75.027534,101.486725
"2018-01-30",80.679085,76.607582,101.777237
"2018-01-31",80.775017,76.463936,102.261429
"2018-02-01",80.631119,76.511818,102.164589
"2018-02-02",80.295349,76.511818,101.874077
"2018-02-05",79.479927,75.506332,100.808846
"2018-02-06",76.841789,74.309341,98.097374
"2018-02-07",76.745857,73.734795,98.581573
"2018-02-08",77.225525,73.734795,98.872086
"2018-02-09",76.553993,72.872955,95.046967
"2018-02-12",76.170265,72.346275,93.497551
"2018-02-13",76.553993,72.154747,94.175415
"2018-02-14",78.568581,73.255997,94.756447
"2018-02-15",80.151466,72.777191,95.821671
"2018-02-20",77.657211,73.399635,94.756447
"2018-02-21",78.280777,73.495392,95.434319
"2018-02-22",77.886467,73.543274,95.385895
"2018-02-23",77.984375,74.165703,96.160606
"2018-02-26",77.886467,75.554222,96.93531
"2018-02-27",76.956322,75.793625,96.11219
"2018-02-28",76.368874,75.745735,94.901711
"2018-03-01",76.270966,75.649979,94.950127
"2018-03-02",75.585602,75.745735,94.320671
"2018-03-05",74.36174,74.692383,92.190224
"2018-03-06",74.998146,75.554222,92.964935
"2018-03-07",74.36174,74.979668,92.287071
"2018-03-08",74.704422,76.864845,93.739647
"2018-03-09",74.998146,77.052177,95.627991
"2018-03-12",75.781425,77.397255,96.354286
"2018-03-13",75.487694,77.594444,95.385895
"2018-03-14",74.900246,77.693047,94.950127
"2018-03-15",74.802338,77.791641,95.482735
"2018-03-16",75.340828,78.43251,95.773254
"2018-03-19",75.536652,78.531105,93.981743
"2018-03-20",75.340828,78.43251,93.061775
"2018-03-21",75.24292,78.974777,93.110191
"2018-03-22",74.704422,79.862137,93.110191
"2018-03-23",73.088928,78.580399,91.802879
"2018-03-26",73.43161,77.988831,92.093391
"2018-03-27",73.529518,78.678993,92.577583
"2018-03-28",72.452522,78.383209,90.834496
"2018-03-29",72.452522,78.777596,90.931328
"2018-04-03",72.011932,79.07338,90.059776
"2018-04-04",70.885979,78.284615,89.091393
"2018-04-06",71.522392,78.43251,88.607208
"2018-04-09",72.648338,79.714241,88.946136
"2018-04-10",73.137878,79.369164,89.430328
"2018-04-11",73.676384,79.270569,89.769264
"2018-04-12",73.82325,79.418457,90.20504
"2018-04-13",74.704422,79.369164,89.914528
"2018-04-16",74.36174,78.728294,88.510368
"2018-04-17",73.872192,79.369164,87.541977
"2018-04-18",74.068024,80.305809,89.091393
"2018-04-19",74.704422,80.059326,90.737648
"2018-04-20",75.193977,79.911438,90.059776
"2018-04-23",75.389786,79.07338,89.817688
"2018-04-24",76.026199,80.256523,90.398712
"2018-04-25",75.879326,80.207222,90.059776
"2018-04-26",75.438744,79.615654,89.478752
"2018-04-27",75.781425,79.714241,89.672432
"2018-04-30",77.054237,80.355118,90.156616
"2018-05-02",76.809464,80.355118,89.624016
"2018-05-03",76.075142,79.862137,88.99456
"2018-05-04",73.382652,79.812843,88.365112
"2018-05-07",73.529518,79.615654,88.074593
"2018-05-08",74.31279,80.503006,88.704041
"2018-05-09",74.508606,80.700203,88.89772
"2018-05-10",75.487694,80.79879,88.752464
"2018-05-11",75.928291,81.193169,89.430328
"2018-05-14",76.760513,81.883347,90.253456
"2018-05-15",76.319923,80.601601,89.134331
"2018-05-16",76.417831,79.812843,88.886734
"2018-05-17",76.155571,79.960732,88.193466
"2018-05-18",76.402832,79.615654,87.896355
"2018-05-21",76.9468,81.439667,87.945869
"2018-05-23",76.650085,80.503006,87.450684
"2018-05-24",76.699547,81.48896,88.589615
"2018-05-25",76.205025,81.932632,88.639137
"2018-05-28",76.007217,81.291771,88.589615
"2018-05-29",75.067635,80.650902,87.549721
"2018-05-30",74.128052,80.552307,86.608849
"2018-05-31",75.117081,81.242477,87.69828
"2018-06-01",75.117081,80.355118,87.896355
"2018-06-04",75.759956,81.656448,88.886734
"2018-06-05",75.661057,81.507446,88.886734
"2018-06-06",75.661057,81.656448,89.480957
"2018-06-07",76.402832,82.600174,90.174232
"2018-06-08",75.71051,81.408104,89.183853
"2018-06-11",76.106117,81.308769,89.827591
"2018-06-12",75.90831,81.209427,90.669418
"2018-06-13",75.80941,81.010757,88.639137
"2018-06-14",75.562157,80.712738,87.450684
"2018-06-15",75.512695,80.961082,87.648758
"2018-06-19",73.781891,79.520676,85.519432
"2018-06-20",74.375305,80.265717,85.271835
"2018-06-21",73.584084,79.520676,83.934822
"2018-06-22",73.584084,79.669678,83.984344
"2018-06-25",72.941216,79.669678,83.142517
"2018-06-26",72.693954,82.252487,82.696846
"2018-06-27",71.704918,82.898186,81.855026
"2018-06-28",72.10054,83.990921,82.102623
"2018-06-29",72.792854,83.941246,82.399734
"2018-07-03",71.556564,83.792236,81.112236
"2018-07-04",71.408211,87.020744,80.963684
"2018-07-05",71.704918,87.467773,82.993965
"2018-07-06",71.803825,87.517441,83.291077
"2018-07-09",72.545601,87.418098,84.083382
"2018-07-10",73.089569,86.92141,84.479538
"2018-07-11",72.149986,86.126694,83.439636
"2018-07-12",72.29834,86.62339,82.944443
"2018-07-13",72.496155,86.871735,83.390114
"2018-07-16",72.496155,87.86512,83.489159
"2018-07-17",72.347794,87.567108,82.597809
"2018-07-18",71.803825,87.765785,81.855026
"2018-07-19",72.39724,87.914795,82.399734
"2018-07-20",72.39724,88.808846,82.944443
"2018-07-23",72.595055,88.808846,82.647324
"2018-07-24",73.831345,88.560501,83.04348
"2018-07-25",74.226959,87.96447,83.390114
"2018-07-26",73.930244,87.86512,83.489159
"2018-07-27",74.029152,87.418098,83.78627
"2018-07-30",73.880791,88.411491,84.529053
"2018-07-31",73.781891,89.05719,84.479538
"2018-08-01",73.43573,87.269089,84.033859
"2018-08-02",72.001633,86.275703,82.053101
"2018-08-03",71.507118,87.219429,83.192039
"2018-08-06",71.853279,89.404877,86.014626
"2018-08-07",72.051079,91.590324,87.846832
"2018-08-08",72.10054,91.192978,89.282883
"2018-08-09",72.545601,90.348595,89.084808
"2018-08-10",71.803825,90.447937,87.995384
"2018-08-13",71.309303,89.603554,86.658371
"2018-08-14",71.556564,92.583717,88.094421
"2018-08-15",70.765343,92.434715,88.044907
"2018-08-16",70.150002,93.477768,88.292503
"2018-08-17",70.099998,93.577103,88.68866
"2018-08-20",70.550003,93.328758,88.936256
"2018-08-21",70.300003,90.348595,88.68866
"2018-08-22",70.050003,90.298927,89.134331
"2018-08-23",69.650002,89.653221,87.054527
"2018-08-24",69.400002,89.653221,87.104042
"2018-08-27",70.099998,91.391655,88.5401
"2018-08-28",70.199997,91.590324,88.68866
"2018-08-29",70.150002,92.186363,90.322784
"2018-08-30",69.5,91.540665,89.183853
"2018-08-31",68.849998,91.639999,89.579994
